File Name,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12
181s17,-328.37198,139.75693,-2.295811,31.44269,2.3114166,-3.1918712,-30.048729,-9.310462,-13.568491,-1.6178252,-25.383263,-0.66776264,-6.8073473
149s2,-477.52045,149.6266,32.363518,17.822676,-25.810663,8.221073,-3.5841432,-16.664469,-8.1265745,1.8437991,-10.793347,-4.4867673,-9.839108
139s20,-496.9087,168.90869,27.85152,14.278752,-5.868458,6.3081098,-17.035294,-21.171038,-1.7210613,-5.2908373,-20.665771,-1.5252991,-9.034596
143s14,-417.1831,166.91342,17.679619,15.453442,-6.968293,1.8396486,-10.454721,-17.657272,-4.4755187,-4.730484,-12.741094,2.743334,-10.599459
283s19,-376.1519,156.5443,1.9007735,33.43631,-28.796953,12.379419,-8.178707,-13.093764,-13.315686,10.89195,-15.419792,4.619709,-15.137341
183s1,-452.742,156.89934,8.950499,20.85827,-4.3400292,14.197222,-18.772593,-4.503908,-9.767214,0.53185844,-10.583097,4.257291,-9.260621
149s12,-417.561,176.35944,-12.519327,9.4476185,-27.656944,1.2237382,-9.311486,-11.261897,-10.3502865,2.2353034,-8.777119,-4.5568914,-12.030644
141s34,-477.332,183.9695,10.495369,24.8777,-15.851834,21.039797,-8.509826,-13.736822,-8.9601,4.296568,-10.311614,2.7124543,-10.958979
101s41,-437.59775,164.42194,29.68452,21.206871,-23.546434,9.23057,-15.717645,-24.916868,-1.1987188,2.265873,-11.598701,0.18509732,-12.835007
220s16,-495.12112,228.71193,-24.173645,21.793354,-32.951027,17.518574,-24.264772,-22.982662,5.4055915,-11.712156,0.7744979,-10.781561,-2.462378
244s9,-385.44086,153.64351,16.426811,20.77546,-3.064018,9.370887,-22.337965,-18.57484,-9.849993,-7.490291,-13.238214,-6.6957507,-7.525289
113s13,-530.62146,182.96883,31.311705,5.7827187,-23.062439,10.26432,-9.281727,0.7210734,-15.673903,0.81901425,-9.499272,0.66600597,-8.285793
119s24,-575.48126,211.95494,10.772695,32.895195,-32.254944,16.620682,-12.95131,-7.222168,-9.134187,-8.33612,-3.7128413,-9.499351,-6.506165
270s9,-445.32684,152.92395,25.295,17.39952,-6.336961,1.5561349,-19.553373,-12.697266,-9.641131,-8.998877,-6.4944615,-0.5284991,-12.447713
284s12,-366.632,162.69965,18.977303,12.125723,-12.947402,-8.0109215,-9.721283,-14.632793,-10.337992,-3.181289,-12.245843,-2.0698483,-8.701781
144s31,-441.35294,160.6173,15.758032,28.52935,-12.972999,7.2584677,-16.219456,-7.5265236,-11.635235,-4.230895,-10.059034,-6.5837827,-4.9821687
123s6,-441.4039,171.26903,20.55666,23.710314,-13.352592,2.5743284,-7.393833,-12.500868,-6.0173526,0.10265108,-4.62566,-9.207577,-3.9445586
146s13,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144s23,-549.8983,199.20149,13.819144,11.9468565,-27.467031,19.421627,-14.102563,-8.994191,-13.412434,2.4981105,-4.084092,-1.392857,-14.262019
287s10,-437.7515,149.78671,22.039251,17.358551,1.2738079,2.550962,-16.373245,-13.772403,-7.4488106,-4.596832,-15.950861,-5.7347713,-7.7356753
219s13,-401.50308,167.70256,19.22087,9.994736,-5.1342063,11.07459,-20.839142,-13.4684925,-11.801124,0.65569544,-14.735116,-2.4272966,-3.879391
166s14,-413.7538,168.31972,19.71736,15.501499,-3.4927127,10.475519,-20.320757,-11.351276,-10.268545,-8.473554,-11.370618,0.62034225,-12.5714035
165s17,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130s16,-423.48108,145.23576,34.849213,4.484964,-9.9316435,9.07551,-7.6582055,-9.475973,-4.9613132,-0.6854449,-4.074334,-3.4532878,-3.7317169
133s10,-393.02414,163.78229,33.01532,26.10878,-15.923586,-10.244005,-3.1682763,-13.048858,-17.800884,3.6453843,-12.117604,-2.0086665,-11.889557
269s61,-492.65964,152.03633,40.313297,16.209204,2.477093,-1.4919899,-22.692112,-4.700661,-10.825352,-5.6232095,-11.791528,-2.7471712,-3.4551175
104s36,-380.5275,123.59839,18.613335,27.518568,-8.586142,6.150139,-6.730932,-0.7407597,-6.9249415,0.4422342,-5.381267,-0.018092474,-5.2582407
252s23,-484.88596,152.0081,31.73018,1.6225992,-2.547667,-1.1831748,-13.525674,-7.1332865,-8.8333845,-5.667938,-8.381948,-5.650412,-8.49049
211s15,-505.55246,176.88745,33.615795,8.8843565,-16.746222,9.697759,-6.077802,-9.467259,-4.3805995,-4.302628,-0.9993623,-1.5635375,-5.0768247
257s7,-346.55655,142.30786,26.396965,8.491971,-13.722264,-6.2139726,-20.472595,-12.289735,-8.498544,-10.025867,-11.167223,-2.1426148,-13.66793
101s25,-405.1813,160.64201,27.584349,26.042242,-24.175137,-0.8529364,-12.845567,-17.133312,-3.256144,-2.378754,-10.995476,-5.8299856,-9.441848
270s12,-506.37878,160.8739,19.035545,14.437224,-7.0968647,-1.9847261,-7.49049,-8.756897,-5.3495326,-4.451072,-7.239856,-5.7545815,-3.441856
264s26,-540.1874,192.31042,5.631742,40.953938,-40.69297,28.193499,-2.957526,-12.365483,-2.7584178,2.4570923,-9.931802,-3.4272575,0.3017901
274s22,-391.2472,146.86739,5.9751883,23.515608,-23.459747,8.19695,-14.575838,-25.263134,-0.7004232,-5.4909434,-8.576553,-7.6908574,-13.205436
101s13,-537.0992,200.45326,25.594828,25.979662,-32.046387,4.9395027,-14.308322,0.05455637,-7.1773605,0.5038897,-15.250854,-5.825195,-6.668991
268s9,-404.40344,139.0181,28.488129,4.2757173,-7.7392254,-4.798872,-12.144648,-12.916293,-4.296083,-7.383189,-7.485348,-6.1367874,-9.731727
264s5,-446.79382,171.1718,15.154699,24.2495,-13.621049,17.399586,-23.576794,-4.1756387,1.2289355,-5.260091,-9.855935,-4.187518,-5.591334
205s6,-457.03668,165.16275,28.400265,4.1561327,-15.9039345,6.11458,-26.664227,-12.506542,-12.9538765,-3.6344168,-2.124955,-9.994946,-8.470415
149s18,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151s2,-557.4161,219.10094,10.63493,37.644352,-31.274258,24.07542,-5.387438,-8.442631,1.1228364,-4.722053,4.991554,-10.112861,3.2621644
104s5,-423.1082,167.05995,20.734137,19.566187,-15.262398,13.48267,-25.621092,-8.606174,5.44026,-12.613199,-13.361417,9.164211,-6.2793293
146s19,-433.87714,173.439,9.79648,21.230545,-7.0402794,6.1968827,-17.808443,-5.1662717,-8.081145,-6.4862084,-15.769824,-1.2006558,-9.309972
222s14,-481.6819,162.61128,26.934708,19.663862,-12.314176,14.182945,-16.31105,-8.493487,-3.1157818,-4.2171903,-3.7556176,-3.6161184,-6.687707
125s16,-436.8809,75.43234,35.077328,47.522125,-51.547585,74.71554,-86.172226,24.30032,-11.84235,18.59142,-22.876541,6.4097004,-1.0404353
144s28,-574.17096,161.26392,4.900117,20.151173,-12.708616,11.311527,-26.25998,-12.240566,-14.994263,5.058506,-5.959221,-5.402828,-4.174806
260s10,-416.45593,160.45395,18.08882,3.4306448,-13.389934,4.8755455,-5.714578,-14.434519,-15.603315,2.6773632,-11.547787,2.5742497,-9.031838
164s4,-307.435,139.61234,-21.223385,36.709805,3.7736788,-12.1853695,-17.0669,-11.689946,-16.787779,-2.5227754,-10.198829,-7.683679,1.0652462
172s5,-404.97833,153.95863,34.88664,20.87768,-4.5906515,-5.530309,-7.3222847,-16.261026,-13.666548,-3.3754585,-14.044356,-7.189191,-2.416899
183s15,-375.02103,145.91806,19.140806,11.044782,-6.531436,6.322525,-11.989458,-17.833632,-16.517885,1.3088086,-6.887004,-9.202969,-8.807378
183s11,-380.7731,147.18262,16.938108,12.830631,-3.0931792,2.6840734,-17.835148,-13.141036,-16.80423,-4.583484,-9.869305,-8.054905,-5.7382197
161s15,-363.36047,169.12943,5.4937882,12.180014,2.503152,7.127869,-34.301517,-10.273166,-6.217085,-10.377208,-12.079751,-2.878058,-5.0645385
140s11,-399.7573,140.33157,32.46449,8.474527,-3.102687,2.573646,-18.951674,-11.398588,-7.005739,-11.422128,-11.196859,-5.1765184,-4.321185
269s39,-388.47183,149.14223,19.148813,20.907055,-9.209383,-5.007556,-24.013393,-6.0234013,-12.131785,-5.9463253,-11.965002,-6.135877,-6.9106956
173s1,-444.0273,152.15001,18.8753,34.29152,-1.8471823,6.523559,-2.2128065,-12.149831,-0.98395187,-2.5178738,-16.401878,-6.933926,-2.8500588
110s13,-418.3457,162.31758,5.4793496,14.332388,-1.8206369,-2.0277734,-3.3197718,-17.311253,-8.401725,-2.0460517,-11.760099,-5.84048,-5.207126
267s5,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170s1,-499.4069,174.11787,17.602133,38.557564,-25.690048,15.384609,-9.516434,-9.978045,3.9609911,-6.446846,-5.727401,-3.584912,-3.1773853
119s15,-431.59506,164.2872,3.9389138,21.753681,0.12613133,-0.014609556,-33.285862,3.1759894,-7.229203,-11.397398,-9.962045,-0.64956504,-10.760607
116s23,-386.0907,148.89987,26.323412,44.57564,-34.351696,34.353695,-35.105114,-28.222673,1.3333371,-7.284782,-10.715664,3.7817528,-17.76623
102s7,-338.18832,143.3536,2.5575418,12.999433,1.1325717,-3.4043534,-17.415905,-11.38872,-14.85396,-5.71679,-4.6876616,-8.774366,-2.0435252
255s23,-485.15387,188.24489,-15.837558,19.196808,-17.466797,32.90331,-20.537655,-7.9819674,-21.530188,2.3240905,1.9031011,-5.955537,-6.373154
137s49,-420.6802,164.08014,-2.0084064,44.645493,-27.943161,16.347374,-21.8711,-3.795842,-15.567812,0.48228258,-15.66918,-5.3314857,-9.190165
104s13,-415.41446,178.86604,20.940487,1.7572944,0.40012357,-6.331892,-18.85697,-11.703194,0.8041224,-8.388331,-9.949188,2.8144612,-2.732412
131s11,-523.0292,163.78809,41.102333,15.910418,-13.834274,3.434496,-12.414013,-2.8789644,-0.19421023,-5.1789365,-5.581134,-4.2310553,-6.385655
219s20,-431.9447,165.53217,29.509624,6.498926,-11.549757,11.118193,-6.808364,-11.820333,-8.132261,-1.662548,-11.2177105,-5.8107386,-1.4279323
153s45,-359.7107,118.76886,-36.07425,57.817276,-29.792881,35.630234,-36.148952,5.9356728,-12.6678705,8.498556,-19.47907,3.0835235,-9.427761
256s13,-367.28745,138.5076,13.186676,15.084942,-15.832394,-2.8022645,-22.312344,-15.498589,-5.9095125,-14.290264,-4.178781,-4.2753654,-12.283426
256s8,-385.23022,104.671165,-0.17769188,45.435238,-32.520416,6.8676643,-9.415161,-14.112324,-13.071171,2.9236727,-9.923804,-2.9720938,-8.343511
117s39,-337.516,140.03856,7.079958,15.778274,-6.1708097,7.778404,-11.222677,-4.228483,-8.23642,-5.7564125,-7.920073,-0.541277,-7.19475
116s3,-389.14197,168.29439,3.3660169,22.09704,-14.487011,5.598479,-21.96093,-18.765585,-12.020738,-0.09465998,-8.064229,-1.2103993,-6.8048162
282s13,-328.5718,146.08769,7.8976674,20.425009,-6.867198,-10.19701,-17.271555,-26.965597,-12.788362,-1.3554617,-23.273281,2.1185236,-7.1894317
221s4,-469.2232,162.96913,28.562729,20.61219,-23.56514,14.973723,-22.68203,-7.68258,-1.9665675,-11.019624,-9.039229,-7.0030375,-7.0328636
283s8,-323.9772,153.49527,-6.6166663,26.970308,-11.962747,-8.756038,-7.652736,-16.098919,-13.9817705,2.5750833,-17.743683,-0.492146,-13.993777
259s8,-383.1283,135.16318,5.998832,20.93895,-14.423689,16.279238,-8.448235,-10.501703,-7.595119,-7.0419474,-15.774107,-4.1868753,-6.5588884
274s35,-474.2026,144.72801,36.21568,23.16301,-26.21479,-1.113839,-3.5252302,-15.194595,-10.674313,0.30974755,-11.369291,-6.7568283,-9.402741
120s29,-468.92322,165.42035,10.696294,18.233011,-4.768989,1.3463056,-5.8414297,-13.7249975,-8.82884,-1.8144255,-10.607163,-9.697363,-4.2186003
181s5,-355.9737,153.75237,7.320464,20.560951,-5.956967,-2.6449804,-20.533243,-11.21848,-11.92223,-4.818277,-19.508047,-0.89868206,-5.8626404
261s9,-530.1651,165.14296,25.003561,29.925478,-21.921892,15.194786,-21.379244,6.126737,-12.356618,-1.1033195,-12.9428215,2.0743887,-1.3888065
186s6,-362.50775,149.50273,14.068086,35.857796,-16.518484,4.8989263,-6.460382,-13.886767,-17.396965,-1.5586162,-12.473352,-3.9607086,-7.209753
251s5,-433.1566,165.61823,-14.360097,46.12207,-22.90735,14.358566,-23.647469,-6.232587,-3.0011158,7.5434427,-11.669586,-1.716299,-6.60969
104s20,-496.1395,159.39487,47.71586,4.9260955,-7.263807,2.8411522,-1.1698775,-5.979141,-3.9443703,-7.809358,-11.451365,0.01990921,-3.3750713
270s25,-509.41077,173.64597,30.132395,21.61115,-11.380855,14.03763,-13.697574,-10.307076,-3.6157122,-2.2753482,-6.3975115,-6.3992906,-4.3406777
232s8,-371.83932,155.1797,1.9943309,15.488477,-2.8096104,-6.1303205,-13.243979,-18.39856,-16.74743,-6.780208,-14.507211,-2.9672792,-7.206922
117s7,-341.44235,154.66386,16.174168,14.323548,-7.9478836,17.317734,-18.147125,-27.512997,-4.521384,-5.757477,-13.915063,-5.9550986,-9.823394
245s25,-516.8402,172.28369,32.953983,17.810356,-16.45,17.657843,-20.741787,0.23631424,-7.500353,-4.3697853,-10.081578,-1.3869286,-2.8077838
267s32,-411.5782,160.44083,24.817589,1.2214938,-2.7240593,0.6659545,-18.484379,-11.190157,-9.342821,-3.0291264,-9.59889,-4.4894605,-11.020329
271s17,-453.9089,173.5332,-1.5900702,34.0548,-25.392038,22.566996,-19.74299,-9.146406,-10.02606,1.491435,-13.836842,-2.0457878,-9.873934
240s10,-485.0703,175.23386,27.88029,2.0028017,-4.796806,0.6161262,-16.945635,-12.946553,-6.657972,-7.780378,-11.356188,-0.91393995,-8.319036
257s19,-445.8976,178.3972,27.947239,14.634408,-13.876958,9.71461,-23.016794,-11.4074335,-4.9942427,2.0579782,-20.585396,6.4592648,-11.717952
156s28,-598.87036,222.13635,13.651384,32.330997,-30.279434,-7.4596157,-4.842595,-15.961074,-2.2406857,-4.3377304,-13.080471,-6.4171324,-1.5447223
255s1,-423.1068,153.49976,-7.2654285,35.31882,-14.75124,22.31852,-32.261013,-3.7250264,-5.953094,-3.936064,-11.247797,-0.42482165,-2.7158513
204s8,-390.39633,146.36192,13.485899,26.793783,-20.360928,12.163745,-18.981369,-20.791248,5.6463656,-8.761842,-14.9258175,-2.044452,-13.620713
151s71,-407.73923,136.84793,17.05209,41.68373,-24.308483,25.163506,-13.786091,8.090659,-3.4921677,10.7923765,-3.1206217,-5.1170297,2.3460407
168s27,-440.51074,171.17673,25.29944,4.4227886,-4.3571463,6.991878,-20.791025,-6.688237,-13.589601,-4.87671,-12.813691,-3.385619,-4.1086745
276s18,-424.06744,152.3199,13.951177,9.267737,-10.375332,3.0933087,-13.670239,-11.538729,-3.5054624,-12.190677,-9.078538,-0.5498905,-14.560509
269s15,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101s9,-404.85437,156.76974,21.049686,15.936998,-18.253242,9.899286,-21.458357,-20.301962,4.332773,-8.629147,-9.509455,0.49220848,-8.509689
174s3,-430.40015,147.06026,13.2820835,13.459424,-30.768152,23.956009,-11.413074,-13.433852,-18.9756,3.6661484,-11.433849,-3.2589605,-5.221696
142s26,-496.42215,192.01045,13.191881,28.017284,-17.035694,15.13106,-9.019923,-13.496191,-2.5242434,-2.1237938,-6.991433,-4.333156,-4.480678
139s13,-471.43866,152.39468,35.95939,16.094141,-15.778699,4.062036,-12.199541,-11.942126,-2.0838253,-2.7207813,-15.299907,-1.0003806,-9.019997
210s6,-420.47644,160.36101,19.83575,9.231605,11.100132,6.127821,-16.915455,-9.394389,-7.5334053,-2.7681344,-13.039392,-4.825788,-1.4312463
287s15,-365.10904,128.0464,15.438697,25.488554,-7.2919416,-3.7090852,-15.445054,-14.934926,-11.648283,-4.2725434,-16.530277,-5.4363365,-9.019032
164s14,-524.86774,181.7216,-3.5237045,35.563396,-26.022339,18.770563,-21.321024,-3.7918997,-4.85156,-13.816653,-6.5254555,-4.9917603,-9.5859
149s36,-466.75726,176.01015,16.134348,7.0965652,-6.5233173,-10.50475,-0.9026628,-6.144293,-15.133,-8.66923,-6.8183446,-6.6766434,-5.2211447
246s9,-417.743,176.84581,17.506598,10.918811,4.2067904,-0.3359084,-14.040564,-10.760019,-12.318853,-2.5080369,-6.8478627,-5.8298545,-1.7280648
225s35,-419.45425,151.41039,16.685429,19.118198,-12.352627,-1.1854736,-18.058912,-16.593132,-4.435296,-13.067751,-11.320539,0.45996475,-11.046886
169s31,-430.18784,154.07823,8.399203,20.269825,-8.537792,6.409904,-14.399871,-9.195845,-9.021447,-3.2298746,-7.5784106,-8.290467,-7.00786
230s4,-395.52353,152.34601,15.251283,9.222637,-4.6523128,5.3372226,-13.388872,-12.605213,-9.347546,2.1305418,-5.435667,-2.1822975,-7.1145444
127s8,-495.95007,171.46994,22.418356,11.214264,-19.588873,8.816082,-6.822785,-7.7070966,-8.373073,-4.338321,-6.7711062,-2.7551296,-6.385555
225s31,-571.00964,206.72064,-6.678167,34.273952,-37.40439,18.085642,-22.688463,-12.095899,-7.693347,-6.7011266,-12.126747,-8.54292,-11.654828
144s46,-507.9764,187.78477,17.42779,12.136843,-19.100912,18.919067,-15.013026,-6.5481596,-10.39618,-0.90651375,-6.4434695,-2.9131482,-11.664636
240s7,-534.19977,212.83612,-13.624398,23.520155,-20.864086,17.687544,-13.09997,-2.1057293,-0.739064,-5.5558887,-7.5079193,-13.037234,-0.29920205
236s1,-377.6221,176.83015,4.9134707,16.72672,-15.6353855,11.670148,-11.849149,-22.349308,3.6498177,-12.591392,-9.09791,4.5113206,-6.996461
249s12,-548.70306,175.95854,45.482735,1.285927,-16.062729,3.7823226,-0.021399248,-7.2211146,-6.6568904,-6.127378,-6.538558,-5.8310328,-5.2043533
244s19,-491.3204,175.03796,13.808169,16.028824,-16.689053,16.097855,-17.133926,-2.9745722,-17.071653,-0.3149945,-4.633859,-2.3090584,-9.7312975
268s18,-436.38388,165.7806,13.616799,15.565576,-17.485699,6.4832864,-13.144735,-14.851495,-5.8693585,-7.0048795,-12.533696,-6.018762,-8.526758
223s41,-422.25943,163.22702,20.340755,5.631795,-0.75385773,5.196698,-14.762719,-12.321941,-10.677661,-0.29765788,-20.031683,1.4848752,-3.4177165
158s11,-486.8093,121.56049,12.680145,68.91487,-64.507805,35.9983,-21.230707,0.72717726,-17.75087,22.635534,-22.554007,7.8805876,-15.380501
169s21,-372.1117,147.78477,-0.36898467,26.571898,-7.3474374,4.4120536,-15.668426,-11.980281,-14.323005,-3.9765615,-8.945467,-4.854168,-10.798859
144s29,-456.65573,170.59216,16.175703,14.649924,-1.1742215,-3.7906108,-12.891359,-7.0844727,-14.287109,-3.1317332,-10.427408,-4.379294,-11.025857
218s12,-403.29727,141.60143,28.06921,17.596687,-23.267172,0.82929415,-4.9871583,-14.506447,-6.0819755,-5.9429374,-7.3988094,-5.315537,-12.607184
148s24,-466.94916,160.13118,18.339518,20.244267,-20.244432,28.052618,-28.815361,-6.7488375,-9.248565,-0.8516097,-7.962193,-2.842505,-10.904936
269s42,-441.74023,144.46315,40.200443,19.939636,-2.2246318,-7.989726,-16.291336,0.31718007,-11.254867,-6.852112,-6.264381,-5.5858464,-5.1131754
103s14,-352.86038,160.65097,2.3044398,20.61271,8.508362,2.525438,-29.218504,-3.8201168,-13.029624,-7.4106994,-10.659144,-11.045227,-2.9972732
142s5,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173s12,-382.69522,144.70383,18.245508,22.560795,-10.761374,-1.4237686,-1.6804321,-13.298031,-13.886587,3.9519806,-17.095982,-4.6309896,-0.8530798
247s6,-418.3055,172.69247,11.373773,7.3889437,0.7311476,1.247267,-17.944174,-13.956107,-9.5804615,-6.2434745,-8.102313,-5.260953,-10.685758
266s5,-398.58673,150.27242,16.238312,21.783157,-4.987396,-7.126174,-13.977678,-13.95665,-9.198333,-5.645876,-7.4272323,-4.052312,-11.840867
121s8,-365.74008,147.76617,15.288412,32.97393,-26.997234,8.280921,-1.9027123,-8.110627,-10.171105,-7.2729187,-2.0044222,-2.683545,-12.472288
183s4,-400.98654,156.29765,0.65851575,22.1145,-3.0635746,12.104926,-17.462484,-13.693275,-16.839293,-0.5485231,-10.253484,-2.5739884,-5.4998794
222s27,-375.53714,134.5761,20.499636,23.156298,-2.2901852,7.686721,-2.9226449,-5.8589787,-6.9500413,-6.351973,-11.620045,-5.9387746,-8.612919
127s16,-449.4089,191.72469,5.2145247,32.580025,-11.948068,20.570013,-22.47524,-8.398613,-7.384512,-9.995929,-3.8008635,-4.0815754,-7.917517
270s22,-395.8506,144.15909,22.295586,7.8988395,0.76001465,13.918396,-21.75079,-22.255644,-13.31148,-5.6799164,-10.056882,-0.3925071,-11.873259
219s28,-490.3205,178.29231,19.653208,18.128635,-29.394464,28.669119,-21.228237,-5.0997205,-6.8092327,-1.165659,-10.039687,0.38989583,-8.373121
133s8,-400.1868,164.3597,27.409008,29.321978,-15.679027,-9.526354,-2.6809003,-15.7198515,-16.500431,5.875499,-14.754739,-2.0509806,-12.706714
278s15,-529.5445,192.3929,29.020319,24.545767,-22.03886,16.638031,-7.1908035,-5.7729907,-8.119147,-6.141872,-4.735118,-7.814476,-8.333531
247s11,-446.28806,181.95938,12.281432,8.49558,-0.75123465,4.451039,-18.162106,-16.440489,-12.406075,-6.059285,-8.933106,-7.449189,-7.868222
222s22,-422.8338,163.92213,5.2498446,17.006334,2.3840775,17.70709,-26.224218,-18.106552,-1.4590616,-5.611953,-6.8840675,-4.055266,-7.3780427
153s9,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121s5,-428.4333,154.59361,29.946787,31.597271,-32.78943,-0.3126019,-8.458052,-12.261529,1.6332221,-2.8150513,-13.899265,-4.7139606,-10.48974
234s13,-498.51065,154.93317,33.04156,20.708805,-8.769462,10.466117,-17.973003,-14.031848,-4.3638744,-4.758424,-8.601866,-4.553304,-10.678243
151s63,-452.87665,185.87505,23.381588,11.2331915,-0.70982546,10.245417,-11.631948,-20.382654,-6.5834093,1.2007731,-12.761917,-6.701629,-4.980767
207s12,-342.82562,154.51971,-5.9922066,18.492044,-0.019425808,-1.0103179,-14.901024,-13.408354,-19.338772,-6.6902847,-17.219906,-4.83631,-5.221628
285s4,-427.0012,151.17496,18.195513,3.1637154,-6.010256,-2.524611,-15.416116,-10.172752,-16.601397,-5.2918715,-6.099425,-8.797162,-5.1553655
252s4,-416.82272,145.49292,31.175829,16.286722,11.505616,-5.1758056,-15.868078,-0.95671105,-6.421492,-9.612792,-9.054904,-2.6778011,-6.452044
267s30,-362.39804,153.20209,10.97531,-0.41309935,-1.721289,-0.62008584,-23.871834,-11.933222,-9.042198,-2.199879,-11.602648,-4.5218673,-14.662714
264s9,-479.38174,202.08856,-19.273672,3.340832,5.4895086,35.603497,-16.427626,-30.671455,-2.2218711,4.450215,-4.2110667,-14.775521,-0.29935223
110s26,-304.7919,145.1066,-17.892672,21.60124,3.4340556,-11.955961,-15.402368,-25.647253,-18.335396,-2.0453947,-15.50967,-5.968782,-2.5392027
219s34,-514.44495,175.6087,26.366428,7.1938477,-5.215068,8.090137,-10.211509,-8.307236,-2.1753857,-3.9657378,-5.5027533,-3.9661324,-5.169704
170s14,-467.09506,158.78723,36.694477,14.536832,-11.4558115,9.849246,-0.8379134,-16.657207,-2.2548764,-1.9233534,-8.127548,-2.30929,-4.4892173
284s6,-362.41428,170.52435,16.154018,17.58441,-15.985718,-8.434044,-4.1688266,-14.594612,-21.556469,-3.9720707,-11.685447,-2.0937064,-10.094868
143s23,-472.61514,176.26717,27.460054,13.23551,0.045810517,0.43895766,-8.731669,-14.444064,-7.3681655,-4.7469635,-12.984533,0.6131243,-7.192624
163s5,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124s12,-420.49228,140.92302,31.947546,9.149266,-12.992416,4.367541,-11.185254,-13.806283,-8.343381,-8.979348,-11.8074875,-4.676965,-7.515718
101s14,-494.51276,164.80573,38.92178,53.373283,-40.452934,10.074302,-19.807438,-8.209766,-7.9720616,13.419276,-15.921782,-9.747138,-0.45646527
175s6,-365.03775,135.67351,25.584583,20.136915,-22.67456,-17.047007,-5.7664332,-14.016256,-14.461754,-3.1771712,-12.978181,-2.930973,-10.012603
101s23,-549.74963,199.6825,4.93219,24.548096,-27.306868,37.201794,-18.324478,-7.4074736,-14.652206,6.4885697,-1.4895496,-11.764231,-6.4066873
